reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
48595f77-7433-4c6a-a50f-68eb6034b4fc,Bang Bo,https://play-lh.googleusercontent.com/a/ACg8ocL-3uHLXygZYha6kj0HAOndiIsxsJEQjQrLvalOTADxTFjlyw=mo,Akun saya yang di akses melalui twitter hilang gak jelas sudah masuk no telp yg masih aktif tapi gak ada perubahan rugi banyak nyesal gunakan aplikasi ini,1,2,8.63.0-release.00,2020-09-26 17:15:55,,,8.63.0-release.00
9c9bc500-665e-4c6d-b519-4b4e859518ba,MANz TT,https://play-lh.googleusercontent.com/a-/ALV-UjXQXsEd8WOGtcaeiPtEU9dxXtZ1OXUbayCxerylErntfVybKk1e,"knp saat saya bikin akun baru auntentivikasi nya susah banget masa harus 10x dan itu ada 1 soal yang tidak ada jawaban nya, setelah update aplikasi banyak bug",2,11,10.24.0-release.0,2024-01-23 16:19:20,,,10.24.0-release.0
a5abf2fa-c446-42e3-b6b8-250d99f59cb8,Nagata Prayoga,https://play-lh.googleusercontent.com/a-/ALV-UjXszDJcr8UYiBn_brM8M-T0y6dVelfPxzSbq2AsKs-CfeYlRrI,"tolong dong,kalo misalkan mau ubah kata sandi karna lupa gausah harus masukin nama pengguna juga,gue lupa soalnya jadi susah kan kalo mau msuk make hrus nama penggunanya juga..",2,1,,2024-03-20 11:05:24,,,
2c0f2524-8e02-477b-b307-b421278b7af3,Ouliya Riskina ismi,https://play-lh.googleusercontent.com/a/ACg8ocIa8JFp-YSMTrLGbOrz-l1df-U1EqkqazuDw-SJwBEfiumkwg=mo,"Kok gak ada notivikasi sih kak dari 1 akun gitu, aneh nya yg dari akun lain dapet tapi yg akun itu gak dapet 😭 itu yg bermasalah apanya ya kak ? Tolong kasih masukan dong kak 😭 atau di benerin gitu 😭 trs juga tolong di respon ya 🙏",1,0,,2021-01-16 10:16:43,,,
ac1bd913-3e70-46d6-9238-1ae120b752e1,Nay ang,https://play-lh.googleusercontent.com/a/ACg8ocK-yzjN1RlWM5KvIy_4MTnMY-Ibjo3mIwbv1WqYf7PeqLx91g=mo,"Kenapa saya gk bisa login ya? Saya pengguna baru dan belum pernah menggunakan Twitter. SMS-nya tidak terkirim padahal sudah dicoba berulang kali. Saya juga sudah menggunakan email, tertapi tetap tidak bisa terkirim.",3,5,9.58.1-release.0,2022-09-15 18:29:07,,,9.58.1-release.0
925dc2bc-a70e-47bf-b301-069dbfac9ee4,Awwalia Halimah Syahla,https://play-lh.googleusercontent.com/a/ACg8ocKG0YRAtTEGD5UNBYZ20E2I2IdYX7Sm1tbwXTJghkBPk9Ejw_Y=mo,"Admin tolong ini gimana ya, saya coba daftar akun tapi kalau memasukan nomer telp ada tulisan ""terjadi kesalahan teknis, kami tidak dapat melengkapi permintaan ini"" padahal saya sudah coba menggunakan nmr telp lain juga tetap tidak bisa. Tolong perbaiki lagi saya harus cari banyak info dari twitter karena saya ingin masuk PTN.",1,287,8.60.0-release.00,2020-09-05 22:13:17,,,8.60.0-release.00
dc3cbbfa-8ead-4cd4-be93-987e013d5a18,Anthima Revolt,https://play-lh.googleusercontent.com/a-/ALV-UjUP7SgRDaBdVhp0fEu95__2H4TDNdMICwVhLy4LM8pMP24yKN5G,"Tidak bisa verifikasi nomor telpon. Padahal nomornya udah aktif dan belum masa tenggat, aneh memang nih apk.",1,2,10.1.0-release.0,2023-08-09 12:36:32,,,10.1.0-release.0
0731fc6c-33e7-4603-aa32-75fe41f469c2,Din Fathanuddin,https://play-lh.googleusercontent.com/a-/ALV-UjXSw3n99aJxKsXp-DXSxmLAwVCEiYG8gX_fLHUgYjjTjnNdbnDK,"Banyak bug terjadi akhir-akhir ini, dimana saya tidak biss mengedit profil saya (ganti nama, website, foto profil, dll.) mohon segera diatasi.",5,3,,2020-12-18 22:27:10,,,
cc7346ff-7c2a-4e13-9234-4b790c20cd0c,Kimxrenamjoonie 1294,https://play-lh.googleusercontent.com/a-/ALV-UjViRjL5DohX-k7Bc9G1y49Rh2Tq4x52qxe2mn8kIHg8Ne_cvLE,Please Twitter Kinerjanya diperbaiki lagi Aku Semenjak Twitter di Upgrade Kenapa Jadi Lemot banget padahal Jaringan Bagus Loading gambarnya tuh lama Bangettttt tolong diperbaiki lagi yaa👍🙏,5,0,9.4.0-release.00,2021-12-25 10:38:02,,,9.4.0-release.00
6ebc976e-7b42-43c6-97ce-acc7f0d89f7c,Tamima Khairunnisa,https://play-lh.googleusercontent.com/a-/ALV-UjXAJ2ucKPnn2C9IxqJY9MD8THfIVBYLPobBbWKCIKIqf4wCgJL48Q,"Semenjak di update, aplikasinya jadi seenak hati menutup/keluar sendiri. Berkali-kali dalam sehari, dan udah pasti menganggu. Maaf ya twitter, tapi kali ini kamu jadi jelek banget.",2,9,9.65.1-release.0,2022-11-03 15:22:15,,,9.65.1-release.0
5d6bb4e0-8d50-44a5-8f84-4a3346794d38,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sudah beberapa hari untuk memutar video sangat lama, padahal sinyal bagus dan kuota tersedia.",2,1,8.39.0-release.01,2020-04-12 02:28:24,,,8.39.0-release.01
619ec007-f584-4827-b244-6f81371754b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Masa login g bisa2 pdhl kan sandi nya bener masa setiap login bilang nya ada masalah silakan coba beberapa waktu lagi..udh sy tungguin ehh plh g bisa jwb ny gitu terussa!!!!!,1,0,,2018-09-30 14:12:13,,,
8e8979e3-30f0-4f78-b44d-966b9de15b89,Iwan Narendra,https://play-lh.googleusercontent.com/a-/ALV-UjUxsS2fCAdqYjQHi3v1bCITUUVU3zRHBvoXkrpliiza1eXUGJiD,"Baru saja saya update Twitter saya, sebelumnya normal-normal saja bisa dibuka dan tidak berat. Sekarang setelah di-update kenapa malah berat banget dibuka jadi lemot dan timeline saya tidak muncul? Tolong kasih saya solusi",1,265,8.95.0-release.00,2021-05-29 00:56:15,,,8.95.0-release.00
794477ac-9008-4735-acf4-f1f172f64fad,CheonsAegi,https://play-lh.googleusercontent.com/a-/ALV-UjV24yRD3E5RDB_h0VFVlSUipmK00mKuRrGk_zyO2hbnm7gC1Ng,Ternyata yang error ga di saya doang. Dari beberapa hari lalu twitter ga bisa di buka. Selalu close sendiri. Tolong di perbaiki agar saya ubah jadi bintang 5 lagi,1,1,,2022-03-22 16:28:59,,,
276b38fa-fb30-4c2a-b050-2fb74fd3c0c0,ALIFAH,https://play-lh.googleusercontent.com/a-/ALV-UjWIbTUcaMO5nX1Zy-FEw2XSSjwGOt9ARblxE4CASSwNazVddHxE,"Mute words tidak bekerja, apa gunanya ngemute kata kalo masih aja muncul🙄padahal bkn gak nyaman. Kembalikan kenyamanan kami dong hadeh",1,0,,2022-04-20 17:03:32,,,
b5787fa1-41a6-4b72-bdce-4d3a236d1bc7,Ramli Ramli,https://play-lh.googleusercontent.com/a/ACg8ocJ9vg0mN_-4izEh05lmV7EjFT3FKkaeazVhoAgLOm-BWaSECg=mo,Sering error.tolong di perbaiki.tambah di upgrade tambah banyak masalah.lebih bagus yg belum upgrade,1,0,,2024-03-20 08:51:57,,,
34323c70-6647-4567-8bcc-4569c077bd4b,Valencio,https://play-lh.googleusercontent.com/a-/ALV-UjWPoq4yj2_yOGFKQWmkL6R1H1La7PpftHHxBKqRyZozT86XU0UN,"Sampah, lagi bikin akun, pas daftarin nomor malah ""saat ini ga bisa mendaftarkan nomer ini"", gua coba nomer lain jg ga bisa.",1,3,10.39.0-release.0,2024-05-02 13:16:36,,,10.39.0-release.0
42a55161-8006-4ced-a329-db881e51e05f,Joker Flower,https://play-lh.googleusercontent.com/a-/ALV-UjWvNeD-obK8rVFnuN-mNt4uWArCj6Ji9aRs2Yi09bgJcte_6g,"saya disuruh memverifikasi yang dikirimkan kepada nomor handphone saya, sedangkan nomor tersebut sudah tidak aktif, saya tidak bisa memasukan nomor ponsel terbaru saya, lalu saya mengajukan keberatan penangguhan atau penguncian akun, lalu saya dapat email saya harus log in lagi di akun twitter saya untuk melihat pesan tentang akun saya dan pemberitahuan dan sampai saat ini saya belum bisa masuk dan tidak mendapatkan pemberitahuan, dan menurt saya, saya yakin betul tidak melanggar peraturan Twitt",1,42,8.73.0-release.00,2020-12-11 00:42:09,,,8.73.0-release.00
2a68e302-af99-4d9f-82d3-74cae0861512,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,setiap mau buat nonton video selalu lemot padahal sinyal selalu bagus dan dipakai di aplikasi lain pun ttp lancar,1,1,8.39.0-release.01,2020-04-19 18:41:23,,,8.39.0-release.01
8f180127-0fce-4a4d-af97-afc6578055e0,Yongkie Sintara,https://play-lh.googleusercontent.com/a-/ALV-UjW5FuflC7lalT-NNUUudg7JFsGcCoVtmPD95T0d1f_k8Hm4sn4R,Ku kira cuma akunku aja yang gabisa muter video.. taunya banyak banget yang sama soal keluhan ini.. tolong lah fi perbaiki masalah ini,1,7,10.55.1-release.0,2024-08-27 00:24:23,,,10.55.1-release.0
d969a664-6bfc-47b7-993b-c2ad0ba8379f,Arifin Siregar,https://play-lh.googleusercontent.com/a-/ALV-UjVh2CzpvJuvOl1R6n8RSFTnXu-5sETTMfVy2Qh6xEoRBk8KoVBg,Bagus bangat aplikasinya tapi ada yang kurang durasi video dan icon untuk mendoenload videonya tidak ada,5,1,7.93.4-release.05,2020-05-18 19:54:54,,,7.93.4-release.05
4c1283a4-e5f6-476d-8d97-f2fffab86bd0,Alan Tri Wahyudi,https://play-lh.googleusercontent.com/a-/ALV-UjUVbKfQn9DFPwb8AmGe7CT2YWy8b22gufFKZ1Lqn6R905qg-gAy,"Twitter ga jelas banget, Sudah coba daftar dengan beberapa nomor hp baru dan sudah bener, tetap saja nomor tidak didukung. Semoga cepet di perbaiki",1,27,9.6.0-release.01,2021-08-12 07:09:26,,,9.6.0-release.01
d36929a9-e6fb-4274-b54f-c63a61d43af0,Isnanda Ratulfia,https://play-lh.googleusercontent.com/a-/ALV-UjU1EvNNKPCJJZqk5CxZYwzs-Qte70Mk2aU46km88Ezim7JpmY4mNA,"tidak bisa di muat ulang ngestuck terus postingan nya, mau ke pencarian loading terus ke profil juga loading terus pdahal udh saya update juga",2,36,10.29.0-release.0,2024-02-28 00:27:47,,,10.29.0-release.0
d2a36c40-15d8-4791-ae58-631fc1d1b969,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kayaknya percuma curhat disini karena gaakan digubris tapi yak ngimana lagi Mau daftar malah kesalah teknis terus gajelas banget padahal uda dicek nomer teleponnya selalu aja mau kontak developer percuma ah dah lah,1,0,8.39.0-release.01,2020-04-13 16:34:10,,,8.39.0-release.01
6088c833-5a1f-4fcc-b77b-38ee56f61c5a,alam dudu,https://play-lh.googleusercontent.com/a-/ALV-UjUGFAEpTHdzJN8jlQZV_kuz2aXcucAQMo8UNFaLDc3Kj6pSQYKw,"Tempat berbagi info yg sangat cepat, tapi tidak sejalqn dg app yg harus update tiap saat plus susahh koneksii",1,7,10.34.0-release.0,2024-03-29 19:45:58,,,10.34.0-release.0
a735b138-e057-42cc-bd40-ef730095c985,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya belum menginstal aplikasi ini... Ketika saya mulai menginstal di play store... Wah... Sungguh lemot, jadi saya tidak terlalu suka dengan aplikasi ini, karena sangat sulit untuk menginstal",3,0,,2019-11-12 19:54:37,,,
6be2ede8-3ae5-4348-88ee-e08774bbe26f,Andika Suryadi,https://play-lh.googleusercontent.com/a-/ALV-UjVTmBk_NhhiO7KMamwZ2zwiYmmAM0UIdv7Alk_YrbHoATKDcIw,Aplikasi ga jelas kirim sms aja lama banget dah gitu mau masuk selalu ga bisa kalo ga niat ga usah buat nyusahin orang aja mending di perbaiki tuh aplikasi admin juga ga jelas respon dong setiap kritikan yang di ajuin demi kebaikan lu juga ini. Kecewa gua ama aplikasi ini terlalu banyak kode,1,214,8.67.0-release.00,2020-10-23 09:13:46,,,8.67.0-release.00
e1d9ca5d-9659-4257-82a5-1388a46a406f,Hasyemian Ali Yusuf,https://play-lh.googleusercontent.com/a-/ALV-UjXTI5R0nGvlP8D60AinxEriIiNHa5fQtWOeed36_m74oB7hdFs,"Twitter itu aplikasi paling canggih, Ayo tingkatkan terus antispam otomatisnya. Masa akun2 penyebar konten negatif aman2 saja.",5,0,7.69.0-release.9,2022-11-26 00:01:19,,,7.69.0-release.9
252fa687-8f08-4e16-95b4-4fdd4dfe429f,Astati Abdul Gani,https://play-lh.googleusercontent.com/a-/ALV-UjVLy5Lq_tnasAl4O6cKZLxT-R8mZM_ls29YjiM6R0WQWoY_mZow,Kenapa sekarang suka kembali sendiri dan tidak bisa melihat timeline? Sangat mengganggu sekali karena pas scrol suka kembali ke atas lagi.,1,11,9.42.0-release.0,2022-05-26 18:33:08,,,9.42.0-release.0
0ed5aa4a-4006-466b-a678-5c09343f09bf,Muh Ashley,https://play-lh.googleusercontent.com/a/ACg8ocIaBHYBHw6F05Cr7qAO7F-vopb7hh1vtwdW9y0BNd7TejmIJw=mo,"Saya dengan senang hati memberikan ulasan positif untuk aplikasi Twitter, platform media sosial yang telah menjadi tempat yang dinamis bagi saya untuk bersuara, terhubung dengan dunia, dan mendapatkan wawasan yang berharga. Twitter adalah tempat di mana ide-ide bertemu, tren terbentuk, dan percakapan berlangsung secara real-time.",5,0,,2023-07-16 14:54:34,,,
98885541-8b9a-4e54-912c-88300d70add5,Novida syafrina,https://play-lh.googleusercontent.com/a-/ALV-UjXjjuVPg8C37FMa2PPLBMjGJCtrer8zY74wNtWa07X1pznebfkA,Sejak diupdate gabisa kirim foto lagi. Pasti tulisannya tidak bisa mengirim fleet trus loading lama,2,19,9.13.0-release.00,2021-09-30 07:52:23,,,9.13.0-release.00
40f25968-4ee6-4344-bb7d-18bd8f113ee1,Rizky Fadhil Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjWeTTPe85378ogcHDOYJFXiYAC7Q1wjUZwbI4F3CwmeWw2qxWAU,"Makin jelek, dulu aplikasi ini bagus seru, tapi semenjak ganti nama malah makin gak jelas, harus langganan dulu lah inilah itu lah.",1,1,9.85.0-release.0,2024-02-19 08:24:41,,,9.85.0-release.0
a47bf080-d06b-41b4-9389-34ef395e2bc1,Cemplakz Gembel,https://play-lh.googleusercontent.com/a/ACg8ocKXlFWaX7UXoho-CemU7dI3HdCoY33jo0t1XB94GMTaj9Ks5g=mo,Bagus sie...tp banyak banget kontennya yang gak di filter... lumayan mengganggu...nih apk gak cocok buat bocah-bocah...,5,50,10.23.0-release.0,2024-01-17 20:51:42,,,10.23.0-release.0
5ad7c222-0d47-42fd-b7ed-4078b7e4c617,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,twitter kenapa ya? tiap di buka tu selalu gabisa ngescroll dan tbtb keluar dari aplikasinyaaa sampe ku uninstall berkali kali nih kirain hp w yang eror ternyata banyak keluhan seperti itu,1,0,,2019-03-22 15:34:43,,,
34417339-3d38-45f9-9074-fc2839da63ce,petri id,https://play-lh.googleusercontent.com/a/ACg8ocKE4f-VXj-O1xnr4ge_h4RSTClI1DoMFJ_AQaLZBfGAEqnmQA=mo,"updateannya makin kacau, nggak tau ini bug atau bukan, tampilannya jadi kayak facebook. risih banget. terpaksa uninstall trus download versi sebelumnya di google",3,84,9.15.0-release.00,2021-10-14 06:49:36,,,9.15.0-release.00
1361d261-523b-45ed-9779-aff2031e9285,Cristiana Kurnia Sari,https://play-lh.googleusercontent.com/a-/ALV-UjVofd41NP45rk9hruIhzYaWPbZGVQROSXjnJ65WK8KW0K4WrOal4A,Sudah update terus tetep gabisa liat video padahal jaringan lancar dan juga kuota masih ada. What happened ?,2,1,8.39.0-release.01,2020-05-19 10:52:41,,,8.39.0-release.01
edb6145d-642f-42f5-931d-d1d87e9720dd,Asetyawan 666,https://play-lh.googleusercontent.com/a/ACg8ocKCUrQw3U-MIDYvX_k_l2ENwt7c-Z9ax-JgNBYNeiUaU3dnA_Y=mo,"Saya tidak bisa login ke akun saya padahal sandi sudah benar, saat saya mau login ada kesalahan teknis coba ulanngi lagi, tolong developer perbaiki bug nya",1,19,10.49.0-release.0,2024-07-15 21:02:51,,,10.49.0-release.0
a2e49305-e822-4584-b193-dab1b2b76b94,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mengapa setelah saya usai mendaftar akun baru kemudian sudah terdaftar dan besoknya itu mengulang kembali!! Saya sangat kecewa itu sudah terulang 6× di twitter hp saya?! Sampai sampai nomor telp yang saya gunakan tidak dapat digunakan di twitter hp saya?! Kenapa ini??? Saya kecewa sekalii!,1,0,7.93.4-release.05,2020-04-14 08:55:33,,,7.93.4-release.05
23c5044a-92a4-4af9-9e64-2981e877f037,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa akun saya tiba tiba ke kunci yaa buka twitter pun jarang pas tadi buka tiba tiba kekunci di suruh ubah password tapi gag bisa bisa tolong di perbaiki,1,0,7.79.0-release.27,2019-03-16 18:41:44,,,7.79.0-release.27
76c5a3d5-1f2c-4155-82c1-f97b768c142e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Cukup puas,walaupun ya sebagai pengguna free sangat terganggu dengan iklan-iklan yang sangat tidak relevan",4,1,10.68.2-release.0,2024-12-07 00:15:34,,,10.68.2-release.0
e43a566b-9afc-4494-aedf-f356aa9c36e4,Naira Arafa,https://play-lh.googleusercontent.com/a-/ALV-UjUNPsf6jPTCc91i8p46klPJz-YEt4ONLZXI6untzapMYKPDqIjr,"Habis diupdate jadi makin aneh tampilannya. Gue suka yang kayak biasa, bukan yang sekarang gini. Udah gitu makin sering error lagi",3,0,,2021-11-02 14:18:09,,,
6f944db3-dd29-477a-9b33-6027555a1ae4,TAN NIA,https://play-lh.googleusercontent.com/a-/ALV-UjVn5rP3S0-cNxW5En6GEczB9fwtqTGKpYaTdQPBpZrXNznG_wvt,Error saat masuk ke Twitter malahan balik lagi ke layar biasa saya kira saya doang pas buka komen banyak tolong dong di perbaiki nih saya mau liat update bias saya 😭😭,1,6,9.41.0-release.0,2022-05-17 17:11:14,,,9.41.0-release.0
8268e70f-3331-43e9-8231-f5849bd3d1c1,Rania 96,https://play-lh.googleusercontent.com/a/ACg8ocJ6OeL_YivXQy-CrVS1uHNn621wvYK4NLiIuQ53a1YeWzg-aw=mo,"Enakan Twitter dulu,bisa siaran langsung,bisa taruh foto,ini cuma rekaman suara aja. Kan kocak balikin Twitter KY dulu lah update sekarang bikin para pemakai aneh menggunakan nya KY di ubah² Tapi gak nyamn dipakai",2,1,,2023-04-12 01:19:27,,,
6c7b88d5-ce55-4072-83c0-654bf554be56,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa pas saat saya masuk ke live orang ga bisa masuk ya, malah keluar dari aplikasi. Tolong pihak twitter lebih diperbaiki lagi ♡♡. Thank you..",1,0,,2020-03-22 03:36:46,,,
8d067c2a-3737-420b-9844-871ac46e5f8c,Faza Anjim,https://play-lh.googleusercontent.com/a/ACg8ocLaU5JtIMjEhrOBB5pd0VVPUOwF3x2B1NUEeJK53WriuW2_Mg=mo,Woy developer jangan tiba tiba muncul lah saya lagi kerja malah di ganggu padahal saya dah download tolong iklannya sambil di perhatikan ya awas aja kalo masih ada iklan lagi awas aja 😡🤬,1,22,9.20.0-release.00,2021-11-28 14:37:52,,,9.20.0-release.00
efe3f526-c8ba-4e06-9e4f-38465fce8f53,Nur Azizah,https://play-lh.googleusercontent.com/a-/ALV-UjVc-pymWfiFkI4XMbkG_NeY-uYxC_wFJwo9FNGFbOAd0VOepTwy,Akhir-akhir ini Twitter sering error. Seringkali gabisa refresh dan reply. Tiap kali liat thread orang lain juga malah blank. Tolong perbaikannya,3,3,9.95.0-release.0,2023-07-01 23:41:00,,,9.95.0-release.0
fc45627a-9cb5-477e-8ede-1603559fc36e,Dwi Adigunawan,https://play-lh.googleusercontent.com/a-/ALV-UjWh-XMycC6kI1fCgcOrVEyh3Hw5zEOOv6Bew576mbbP6kwM3Ium,"system keamanan, bukannya mengamankan, tapi malah membuat susah pengguna. Bintang 1 dulu, akun dari 2010 belum bisa dibuka. Muter-muter blank putih aja.",1,2,10.61.1-release.0,2024-10-07 17:44:44,,,10.61.1-release.0
09df31c3-2d93-4749-9403-709770dcd4de,Dimas Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjUp_5tKpFSwBlM2SsPADHPJkGJ0AGPj-nb0cvBKhTYgwKwCFbrtIg,"Twitter gangguan pada saat login, jika memakai wifi bisa login tanpa gangguan, tapi jika memakai data seluler tidak bisa login, harap segera diperbaiki",1,2,8.42.0-release.01,2020-05-05 20:38:43,,,8.42.0-release.01
fe5b4ae7-3fb9-4b55-8615-633af6396404,Giw Akew,https://play-lh.googleusercontent.com/a/ACg8ocIQwcqX5OUQtEYfORb48-hawcZYtZekTTGG3w8BzMXGhtNzIg=mo,"jelek sekali skrng, cara loginya susah sekali. autentikas yang nyamain gambari nya sulit bnget dari jam 11 malem sampe jam 7 pagi saya ulik salah terus 👎",1,0,,2023-11-21 02:53:01,,,
e9c0a16b-b100-4aeb-b16c-20ad73ebec99,Salsabila syifa,https://play-lh.googleusercontent.com/a-/ALV-UjXjIJ5Jb1ouhHxYqbQPmmwtH5x5EGvCWHN9-v9io6MilsXE8ct8,"Masa saya mau masuk gk bisa² bilangnya sandinya salah, padahal menurut saya bener. Udh gitu pas di klik lupa sandi, malah gk ada informasi. Kn sebel",1,2,,2020-10-08 08:31:58,,,
47495bd1-ea42-414f-b2e9-e90a634d9fce,yudhie soetrisno official,https://play-lh.googleusercontent.com/a-/ALV-UjVxNgSXKPgVXWS9A2gHhZZHJEfYKK2rat8WPuMzBLdOwVIXxN7c,"Knp font skrang tidak bisa di ganti font custom jd bosan pakai font bawaan sistem,tolong di updet selanjutnya harus bisa di ganti fontnya",3,12,9.20.0-release.00,2021-11-28 17:47:11,,,9.20.0-release.00
036c24ea-9b36-4bea-829c-f598543ab5c6,elma,https://play-lh.googleusercontent.com/a-/ALV-UjW7SistIDyrsXTHpg5KZiPDPpOpHScDRiz0ScNTJyrqn1s26LIG,"Aneh ni aplikasi sekarang, masa aku nyoba login pake nomer hp dibilang salah terus, nyoba password juga salah terus, Aneh!!",1,105,10.32.0-release.1,2024-03-18 07:15:50,,,10.32.0-release.1
b4d7f9c2-4f89-46ba-a685-42e3a0e987f3,DICTA ASIFA,https://play-lh.googleusercontent.com/a-/ALV-UjUa2oqd76KNZOomlDoMSVVAqr20uoCfEB4FZv9YYkBXPYYsKskc,"Aplikasinya sangat bagus , terutama buat para kpopers harus download apk ini karna kita bisa mendapatkan sumber informasi ttg bias kita",5,11,8.62.0-release.00,2020-09-22 23:12:31,,,8.62.0-release.00
a4a84aa2-273f-40df-8514-9243aed158bd,It's Siti Alifah,https://play-lh.googleusercontent.com/a-/ALV-UjWK5sHUy0cx4gZtfhMrmGDeN1KXqFGuA78CSbMQfKGaRlbhhLU,"gua uninstall bentar, terus gabisa di download lagi (versi nya ga kompatibel katanya) elahh bisa gsi jdi kompatibel di semua hp?",1,0,9.71.0-release.0,2024-09-02 20:51:55,,,9.71.0-release.0
6b2d7632-d698-4d7a-9e21-49a1b5d05d41,RAJAPUL KHAIR Japul,https://play-lh.googleusercontent.com/a/ACg8ocLs92qYqDI5TjEjAeGHXjfkupauXo2fo8UQNtpvJLnEkqBNJw=mo,Tolong di perbaiki lagi.. saya merasa resah ketika sayang bermain game akun ya selalu gak minta kompermasi terus lemot dan agak susah masuk nya,5,0,,2023-07-04 18:27:53,,,
5071f20c-6992-4be9-8cd9-5de7c4c9b6cc,Drean Dream,https://play-lh.googleusercontent.com/a/ACg8ocKX92r7gcSENJJ79ec8bSXb7B1bn8Ff1ru1rD6s0QAfDWVvaA=mo,"Mohon maaf,saat ferifikasi lama banget pengirimannya,saat kadaluarsa malah baru keterima,kadang malah tidak ada sama sekali.",1,0,,2022-05-08 11:27:52,,,
8af2c7a1-6f94-470d-b93f-6048e7979fb2,RANG KUTI,https://play-lh.googleusercontent.com/a-/ALV-UjWn9FkYQLuKg8QEwz6XBOetgRnBxkqYxLzVsvfXEFKbsYwxKcda,Jika seperti ini jadinya lebih baik saya kehilangan aku Twitter dari logo nya saja saya muntah melihat nya tidak ada yg menarik. Apk nya makin sulit dan bermasalah banyak bug,1,4,,2024-01-22 19:55:24,,,
2075c65e-508d-4345-8fea-d480efb589bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,akun saya di non aktipkan oleh twitter.saya tidak mengerti ada pelanggaran apa.mau mengaktpkan kembali di suruh mengkonpirmasi lewat sms tetapi kode tdk pernah diberikan.sungguh sebel.ini sudah terjadi 4 hari.sudah berpuluh puluh kali di ulang tetap tdk mendapatkan kode konpirmasi dari twitter.kok twitter semakin hari semakin buruk layanannya? untuk admin twitter tolong deh diperhatikan.,5,0,7.80.0-release.28,2019-07-31 18:19:39,,,7.80.0-release.28
fc3de16a-db33-4468-99b3-28b50f6e9762,Zivilia,https://play-lh.googleusercontent.com/a-/ALV-UjWyUz35ftBlJdl_XB1SVqU5qwpEv6dTd0vTi5Wkw7-c3jQxUZpO,"Maaf nih tapi knp g bisa log in y? Pas mau log in pake no telp tulisannya ""saat ini kami tak mendaftarkan nomor ponsel ini"" Padahal no nya udah bener Mohon ya untuk di perbaiki",3,134,9.26.0-release.0,2023-10-04 04:20:59,,,9.26.0-release.0
b7630a98-deb6-48cf-ab60-7221eacbcc66,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong perbaiki kenapa lama sekali hanya untuk melihat video beberapa detik saja, aplikasi eror",1,1,7.40.0,2018-09-23 15:19:50,,,7.40.0
